"","language_id","lemma","word_form"
"960","da","2.","2."
"961","da","anden","anden"
"962","da","tredje","tredje"
"963","da","fem","fem"
"964","da","fire","fire"
"965","da","otte","otte"
"966","da","seks","seks"
"967","da","syv","syv"
"968","da","ti","ti"
"969","da","to","to"
"970","da","to","To"
"971","da","tre","tre"
"972","de","erst","erste"
"973","de","dritt","dritte"
"974","de","erst","ersten"
"975","de","zweit","zweite"
"976","de","dritt","dritten"
"977","de","erst","erstes"
"978","de","zweit","zweiten"
"979","de","erst","erster"
"980","de","sechs","sechs"
"981","de","drei","drei"
"982","de","_","zwei"
"983","de","1,5","1,5"
"984","de","²","²"
"985","de","acht","acht"
"986","de","drei","Drei"
"987","de","ein","ein"
"988","de","ein","eine"
"989","de","ein","einem"
"990","de","ein","einer"
"991","de","fünf","fünf"
"992","de","hundert","hundert"
"993","de","neun","neun"
"994","de","sieben","sieben"
"995","de","vier","vier"
"996","de","zehn","zehn"
"997","de","zwei","zwei"
"998","de","zwei","Zwei"
"999","de","zwölf","zwölf"
"1000","de","beide","beiden"
"1001","de","beide","beide"
"1002","de","beide","Beide"
"1003","el","δύο","δύο"
"1004","el","πέντε","πέντε"
"1005","el","τρεις","τρεις"
"1006","el","ένας","ένα"
"1007","el","ένας","μία"
"1008","el","πρώτος","πρώτη"
"1009","el","πρώτος","πρώτο"
"1010","en","first","first"
"1011","en","first","First"
"1012","en","last","last"
"1013","en","last","Last"
"1014","en","second","second"
"1015","en","third","third"
"1016","en","5:00","5:00"
"1017","en","5,000","5,000"
"1018","en","713-646-3393","713-646-3393"
"1019","en","713-853-3989","713-853-3989"
"1020","en","7:30","7:30"
"1021","en","b","b"
"1022","en","billion","billion"
"1023","en","eight","eight"
"1024","en","five","five"
"1025","en","four","four"
"1026","en","hundred","hundred"
"1027","en","ii","II"
"1028","en","k","k"
"1029","en","m","m"
"1030","en","million","million"
"1031","en","nine","nine"
"1032","en","one","one"
"1033","en","one","One"
"1034","en","seven","seven"
"1035","en","six","six"
"1036","en","ten","ten"
"1037","en","three","three"
"1038","en","twenty","twenty"
"1039","en","two","two"
"1040","en","two","Two"
"1041","es","primero","primeras"
"1042","es","último","últimas"
"1043","es","cuarto","cuarta"
"1044","es","primero","primera"
"1045","es","primero","Primera"
"1046","es","quinto","quinta"
"1047","es","segundo","segunda"
"1048","es","segundo","Segunda"
"1049","es","séptimo","séptima"
"1050","es","sexto","sexta"
"1051","es","tercero","tercera"
"1052","es","último","última"
"1053","es","primero","primeros"
"1054","es","tercero","terceros"
"1055","es","último","últimos"
"1056","es","cuarto","cuarto"
"1057","es","octavo","octavo"
"1058","es","primero","primer"
"1059","es","primero","primero"
"1060","es","quinto","quinto"
"1061","es","segundo","segundo"
"1062","es","séptimo","séptimo"
"1063","es","sexto","sexto"
"1064","es","tercero","tercer"
"1065","es","tercero","tercero"
"1066","es","último","último"
"1067","es","ambos","ambas"
"1068","es","doce","doce"
"1069","es","ii","II"
"1070","es","nueve","nueve"
"1071","es","ocho","ocho"
"1072","es","i","I"
"1073","es","medio","media"
"1074","es","uno","una"
"1075","es","xi","XI"
"1076","es","iv","IV"
"1077","es","v","V"
"1078","es","ambos","ambos"
"1079","es","ambos","Ambos"
"1080","es","mil","miles"
"1081","es","cero","cero"
"1082","es","ciento","ciento"
"1083","es","cincuenta","cincuenta"
"1084","es","cuatro","Cuatro"
"1085","es","medio","medio"
"1086","es","sesenta","sesenta"
"1087","es","un","un"
"1088","es","uno","un"
"1089","es","uno","uno"
"1090","es","viii","VIII"
"1091","es","xviii","XVIII"
"1092","es","xx","XX"
"1093","es","vi","VI"
"1094","es","catorce","catorce"
"1095","es","cien","cien"
"1096","es","ciento","cientos"
"1097","es","cinco","cinco"
"1098","es","cuarenta","cuarenta"
"1099","es","cuatro","cuatro"
"1100","es","diez","diez"
"1101","es","dos","dos"
"1102","es","dos","Dos"
"1103","es","mil","mil"
"1104","es","once","once"
"1105","es","quince","quince"
"1106","es","quince","Quince"
"1107","es","seis","seis"
"1108","es","siete","siete"
"1109","es","trece","trece"
"1110","es","treinta","treinta"
"1111","es","tres","tres"
"1112","es","tres","Tres"
"1113","es","veinte","veinte"
"1114","es","²","²"
"1115","es","iii","III"
"1116","es","1-0","1-0"
"1117","es","1.5","1,5"
"1118","es","2-0","2-0"
"1119","es","3-0","3-0"
"1120","es","3-1","3-1"
"1121","es","3.5","3,5"
"1122","es","6-4","6-4"
"1123","es","Nou","Nou"
"1124","es","xix","XIX"
"1125","es","xv","XV"
"1126","es","xvi","XVI"
"1127","es","xvii","XVII"
"1128","es","mucho","muchas"
"1129","es","mucho","muchos"
"1130","es","mucho","Muchos"
"1131","es","poco","pocos"
"1132","es","tanto","tanto"
"1133","es","mucho","mucho"
"1134","es","poco","poco"
"1135","es","bastante","bastante"
"1136","es","demasiado","demasiado"
"1137","es","%","%"
"1138","et","1995.","1995."
"1139","et","1996.","1996."
"1140","et","1997.","1997."
"1141","et","1999.","1999."
"1142","et","2.","2."
"1143","et","2000.","2000."
"1144","et","2001.","2001."
"1145","et","II","II"
"1146","et","1998.","1998."
"1147","et","90=s","90ndate"
"1148","et","teine","teise"
"1149","et","esimene","esimene"
"1150","et","teine","teine"
"1151","et","esimene","esimest"
"1152","et","neli","nelja"
"1153","et","1989-2001","1989-2001"
"1154","et","kaks","kahe"
"1155","et","kolm","kolme"
"1156","et","pool","poole"
"1157","et","üks","ühe"
"1158","et","viis","viis"
"1159","et","kaks","kaks"
"1160","et","kaks","Kaks"
"1161","et","kolm","kolm"
"1162","et","kümme","kümme"
"1163","et","neli","neli"
"1164","et","paar","paar"
"1165","et","pool","pool"
"1166","et","seitse","seitse"
"1167","et","üks","üks"
"1168","et","%","%"
"1169","eu","bana","bana"
"1170","eu","bat","bat"
"1171","eu","bat","batean"
"1172","eu","bat","batek"
"1173","eu","bat","batekin"
"1174","eu","bat","bateko"
"1175","eu","bat","baten"
"1176","eu","bat","batera"
"1177","eu","bat","baterako"
"1178","eu","bat","batetik"
"1179","eu","bat","batez"
"1180","eu","bat","bati"
"1181","eu","bat","batik"
"1182","eu","bederatzi","bederatzi"
"1183","eu","bi","bi"
"1184","eu","bi","Bi"
"1185","eu","bi","biak"
"1186","eu","bost","bost"
"1187","eu","hamar","hamar"
"1188","eu","hiru","hiru"
"1189","eu","hiru","Hiru"
"1190","eu","lau","lau"
"1191","eu","mila","mila"
"1192","eu","sei","sei"
"1193","eu","sei","Sei"
"1194","eu","zazpi","zazpi"
"1195","eu","zortzi","zortzi"
"1196","eu","azken","azken"
"1197","eu","azken","Azken"
"1198","eu","bigarren","bigarren"
"1199","eu","bigarren","Bigarren"
"1200","eu","bi+garren!","bigarren"
"1201","eu","bosgarren","bosgarren"
"1202","eu","hirugarren","hirugarren"
"1203","eu","laugarren","laugarren"
"1204","eu","lehen","lehen"
"1205","eu","lehen","Lehen"
"1206","eu","lehenengo","lehenengo"
"1207","fa","بیست","بیست"
"1208","fa","پنج","پنج"
"1209","fa","پنجاه","پنجاه"
"1210","fa","چهار","چهار"
"1211","fa","چهل","چهل"
"1212","fa","ده","ده"
"1213","fa","دو","دو"
"1214","fa","سی","سی"
"1215","fa","سه","سه"
"1216","fa","شش","شش"
"1217","fa","صد","صد"
"1218","fa","صفر","صفر"
"1219","fa","یک","یک"
"1220","fa","یک","یکی"
"1221","fa","میلیارد","میلیارد"
"1222","fa","میلیون","میلیون"
"1223","fa","هزار","هزار"
"1224","fa","هزار","هزاران"
"1225","fa","هشت","هشت"
"1226","fa","هفت","هفت"
"1227","fa","هفتاد","هفتاد"
"1228","fi","ensimmäinen","ensimmäisenä"
"1229","fi","ensimmäinen","ensimmäisen"
"1230","fi","toinen","toisen"
"1231","fi","ensimmäinen","ensimmäinen"
"1232","fi","ensimmäinen","Ensimmäinen"
"1233","fi","toinen","toinen"
"1234","fi","toinen","Toinen"
"1235","fi","kolmas","kolmas"
"1236","fi","ensimmäinen","ensimmäistä"
"1237","fi","toinen","toista"
"1238","fi","1.","1."
"1239","fi","2.","2."
"1240","fi","kaksi","kahdesta"
"1241","fi","yksi","yhdestä"
"1242","fi","kahdeksan","kahdeksan"
"1243","fi","kaksi","kahden"
"1244","fi","kolme","kolmen"
"1245","fi","kuusi","kuuden"
"1246","fi","kymmenen","kymmenen"
"1247","fi","miljoona","miljoonan"
"1248","fi","neljä","neljän"
"1249","fi","pari","parin"
"1250","fi","viisi","viiden"
"1251","fi","yhdeksän","yhdeksän"
"1252","fi","yksi","yhden"
"1253","fi","kaksi","kahteen"
"1254","fi","kolme","kolmeen"
"1255","fi","puoli","puolet"
"1256","fi","kaksi","kaksi"
"1257","fi","kaksi","Kaksi"
"1258","fi","kolme","kolme"
"1259","fi","kuusi","kuusi"
"1260","fi","neljä","neljä"
"1261","fi","neljä","Neljä"
"1262","fi","pari","pari"
"1263","fi","puoli","puoli"
"1264","fi","sata","sata"
"1265","fi","viisi","viisi"
"1266","fi","yksi","yks"
"1267","fi","yksi","yksi"
"1268","fi","yksi","Yksi"
"1269","fi","kymmenen","kymmeniä"
"1270","fi","sata","satoja"
"1271","fi","tuhat","tuhansia"
"1272","fi","kaksi","kahta"
"1273","fi","miljardi","miljardia"
"1274","fi","miljoona","miljoonaa"
"1275","fi","yksi","yhtä"
"1276","fi","-","-"
"1277","fr","_","_"
"1278","fr","dernier","dernières"
"1279","fr","premier","premières"
"1280","fr","dernier","dernière"
"1281","fr","deuxième","Deuxième"
"1282","fr","premier","première"
"1283","fr","premier","Première"
"1284","fr","quatrième","quatrième"
"1285","fr","second","seconde"
"1286","fr","second","Seconde"
"1287","fr","XIe","XIe"
"1288","fr","XIIe","XIIe"
"1289","fr","XVIIIe","XVIIIe"
"1290","fr","dernier","derniers"
"1291","fr","premier","premiers"
"1292","fr","1er","1er"
"1293","fr","dernier","dernier"
"1294","fr","dernier","Dernier"
"1295","fr","premier","premier"
"1296","fr","premier","Premier"
"1297","fr","second","second"
"1298","fr","sixième","sixième"
"1299","fr","XIXe","XIXe"
"1300","fr","XVe","XVe"
"1301","fr","XVIe","XVIe"
"1302","fr","XVIIe","XVIIe"
"1303","fr","XXe","XXe"
"1304","fr","cinquième","cinquième"
"1305","fr","deuxième","deuxième"
"1306","fr","troisième","troisième"
"1307","fr","3e","3e"
"1308","fr","milliard","milliards"
"1309","fr","million","millions"
"1310","fr","C","C"
"1311","fr","million","million"
"1312","fr","cinq","Cinq"
"1313","fr","deux","Deux"
"1314","fr","quatre","Quatre"
"1315","fr","trois","Trois"
"1316","fr","neuf","neuf"
"1317","fr","2,5","2,5"
"1318","fr","cent","cent"
"1319","fr","cinq","cinq"
"1320","fr","deux","deux"
"1321","fr","Deux","Deux"
"1322","fr","dix","dix"
"1323","fr","douze","douze"
"1324","fr","huit","huit"
"1325","fr","II","II"
"1326","fr","mille","mille"
"1327","fr","quatorze","quatorze"
"1328","fr","quatre","quatre"
"1329","fr","quinze","quinze"
"1330","fr","sept","sept"
"1331","fr","six","six"
"1332","fr","trente","trente"
"1333","fr","trois","trois"
"1334","fr","un","un"
"1335","fr","vingt","vingt"
"1336","ga","dó","dhá"
"1337","ga","céad","chéad"
"1338","ga","trí","trí"
"1339","gl","primeiro","primeira"
"1340","gl","dez","dez"
"1341","hi","दूसरा","दूसरी"
"1342","hi","पहला","पहली"
"1343","hi","दूसरा","दूसरे"
"1344","hi","पहला","पहले"
"1345","hi","चौथा","चौथे"
"1346","hi","तीसरा","तीसरे"
"1347","hi","दूसरा","दूसरा"
"1348","hi","पहला","पहला"
"1349","hi","प्रथम","प्रथम"
"1350","hi","करोड","करोड़ों"
"1351","hi","चार","चार"
"1352","hi","छह","छह"
"1353","hi","तीन","तीन"
"1354","hi","तीन","तीनों"
"1355","hi","दस","दस"
"1356","hi","दो","दोनों"
"1357","hi","लाख","लाखों"
"1358","hi","सात","सात"
"1359","hi","हजार","हजारों"
"1360","hi","एक","एक"
"1361","hi","दो","दो"
"1362","hi","अरब","अरब"
"1363","hi","आठ","आठ"
"1364","hi","करोड","करोड़"
"1365","hi","लाख","लाख"
"1366","hi","शून्य","शून्य"
"1367","hi","सौ","सौ"
"1368","hi","हजार","हजार"
"1369","hi","पांच","पांच"
"1370","hi","बीस","बीस"
"1371","hi","नौ","नौ"
"1372","hi","सैकडा","सैकड़ों"
"1373","hi","_","एक"
"1374","hi","_","तीन"
"1375","hi","_","दो"
"1376","hi","_","मिलियन"
"1377","hi","९.५","९.५"
"1378","hi","करोड","करोड़"
"1379","hi","डेढ़","डेढ़"
"1380","hi","ढाई","ढाई"
"1381","hi","पचास","पचास"
"1382","hi","पाँच","पाँच"
"1383","hi","साढ़े","साढ़े"
"1384","hr","drugi","drugog"
"1385","hr","drugi","drugi"
"1386","hr","prvi","prvi"
"1387","hr","prvi","Prvi"
"1388","hr","drugi","druge"
"1389","hr","prvi","prve"
"1390","hr","prvi","prvu"
"1391","hr","drugi","druga"
"1392","hr","drugi","drugo"
"1393","hr","prvi","prvo"
"1394","hr","treći","treće"
"1395","hr","drugi","drugim"
"1396","hr","drugi","drugima"
"1397","hr","prvi","prvoj"
"1398","hr","drugi","drugih"
"1399","hr","prvi","prvih"
"1400","hr","prvi","prva"
"1401","hr","prvi","prvog"
"1402","hr","prvi","prvim"
"1403","hr","drugi","drugom"
"1404","hr","prvi","prvom"
"1405","hr","drugi","Drugi"
"1406","hr","1.","1."
"1407","hr","11.","11."
"1408","hr","12.","12."
"1409","hr","13.","13."
"1410","hr","14.","14."
"1411","hr","15.","15."
"1412","hr","16.","16."
"1413","hr","17.","17."
"1414","hr","18.","18."
"1415","hr","19.","19."
"1416","hr","1999.","1999."
"1417","hr","2.","2."
"1418","hr","20.","20."
"1419","hr","2000.","2000."
"1420","hr","2001.","2001."
"1421","hr","2003.","2003."
"1422","hr","2004.","2004."
"1423","hr","2005.","2005."
"1424","hr","2006.","2006."
"1425","hr","2007.","2007."
"1426","hr","2008.","2008."
"1427","hr","2009.","2009."
"1428","hr","2010.","2010."
"1429","hr","2011.","2011."
"1430","hr","2012.","2012."
"1431","hr","2013.","2013."
"1432","hr","21.","21."
"1433","hr","22.","22."
"1434","hr","25.","25."
"1435","hr","28.","28."
"1436","hr","3.","3."
"1437","hr","30.","30."
"1438","hr","4.","4."
"1439","hr","5.","5."
"1440","hr","6.","6."
"1441","hr","7.","7."
"1442","hr","8.","8."
"1443","hr","9.","9."
"1444","hr","jedan","jednog"
"1445","hr","dva","dva"
"1446","hr","jedan","jedan"
"1447","hr","dva","dvije"
"1448","hr","jedan","jedne"
"1449","hr","jedan","jednu"
"1450","hr","jedan","jedno"
"1451","hr","četiri","četiri"
"1452","hr","tri","tri"
"1453","hr","jedan","jednoj"
"1454","hr","dva","dviju"
"1455","hr","tri","triju"
"1456","hr","jedan","jednom"
"1457","hr","jedan","jednim"
"1458","hr","jedan","jedna"
"1459","hr","jedan","Jedan"
"1460","hr","deset","deset"
"1461","hr","devet","devet"
"1462","hr","osam","osam"
"1463","hr","pet","pet"
"1464","hr","sedam","sedam"
"1465","hr","šest","šest"
"1466","hr","tri","Tri"
"1467","hu","2000.","2000."
"1468","hu","első","első"
"1469","hu","második","második"
"1470","hu","egy","egy"
"1471","hu","ezer","ezer"
"1472","hu","három","három"
"1473","hu","hat","hat"
"1474","hu","két","két"
"1475","hu","milliárd","milliárd"
"1476","hu","millió","millió"
"1477","hu","négy","négy"
"1478","hu","öt","öt"
"1479","hu","tíz","tíz"
"1480","hu","fél","fél"
"1481","hu","több","több"
"1482","id","_","1"
"1483","id","_","10"
"1484","id","_","11"
"1485","id","_","12"
"1486","id","_","13"
"1487","id","_","16"
"1488","id","_","17"
"1489","id","_","18"
"1490","id","_","1999"
"1491","id","_","2"
"1492","id","_","20"
"1493","id","_","2004"
"1494","id","_","2005"
"1495","id","_","2006"
"1496","id","_","2007"
"1497","id","_","2008"
"1498","id","_","2009"
"1499","id","_","2010"
"1500","id","_","2011"
"1501","id","_","2012"
"1502","id","_","22"
"1503","id","_","3"
"1504","id","_","30"
"1505","id","_","4"
"1506","id","_","5"
"1507","id","_","6"
"1508","id","_","7"
"1509","id","_","8"
"1510","id","_","an"
"1511","id","_","dua"
"1512","id","_","II"
"1513","id","_","ke"
"1514","id","_","kedua"
"1515","id","_","pertama"
"1516","id","_","satu"
"1517","id","_","tiga"
"1518","it","primo","prime"
"1519","it","ultimo","ultime"
"1520","it","primo","prima"
"1521","it","secondo","seconda"
"1522","it","terzo","terza"
"1523","it","ultimo","ultima"
"1524","it","primo","primi"
"1525","it","terzo","terzi"
"1526","it","ultimo","ultimi"
"1527","it","ennesimo","ennesimo"
"1528","it","primo","primo"
"1529","it","quarto","quarto"
"1530","it","quinto","quinto"
"1531","it","secondo","secondo"
"1532","it","sesto","sesto"
"1533","it","terzo","terzo"
"1534","it","ultimo","ultimo"
"1535","it","I","I"
"1536","it","II","II"
"1537","it","III","III"
"1538","it","'80","'80"
"1539","it","'90","'90"
"1540","it","cento","cento"
"1541","it","cinque","cinque"
"1542","it","dieci","dieci"
"1543","it","due","due"
"1544","it","due","Due"
"1545","it","mila","mila"
"1546","it","mille","mille"
"1547","it","nove","nove"
"1548","it","otto","otto"
"1549","it","quattro","quattro"
"1550","it","quindici","quindici"
"1551","it","sei","sei"
"1552","it","sette","sette"
"1553","it","tre","tre"
"1554","it","uno","un"
"1555","it","uno","una"
"1556","it","uno","uno"
"1557","it","venti","venti"
"1558","it","zero","zero"
"1559","ja","一","一"
"1560","ja","万","万"
"1561","ja","三","三"
"1562","ja","二","二"
"1563","ja","何","何"
"1564","ja","億","億"
"1565","ja","十","十"
"1566","ja","四","四"
"1567","ja","数","数"
"1568","kk","бір","бір"
"1569","kk","екі","екі"
"1570","kmr","du","du"
"1571","ko","_","첫"
"1572","ko","_","한"
"1573","ko","_","두"
"1574","ko","_","세"
"1575","la","prior","prioribus"
"1576","la","singulus","singulis"
"1577","la","primus","primis"
"1578","la","secundus","secundis"
"1579","la","primus","prima"
"1580","la","quartus","quarta"
"1581","la","quintus","quinta"
"1582","la","secundus","secunda"
"1583","la","tertius","tertia"
"1584","la","primus","primo"
"1585","la","quartus","quarto"
"1586","la","secundus","secundo"
"1587","la","tertius","tertio"
"1588","la","prior","prius"
"1589","la","singulus","singulas"
"1590","la","primus","primam"
"1591","la","secundus","secundam"
"1592","la","tertius","tertiam"
"1593","la","singulus","singulos"
"1594","la","primus","primum"
"1595","la","secundus","secundum"
"1596","la","tertius","tertium"
"1597","la","singulus","singula"
"1598","la","quartus","quartum"
"1599","la","quintus","quintum"
"1600","la","sextus","sextum"
"1601","la","primus","primae"
"1602","la","primus","primi"
"1603","la","prior","prior"
"1604","la","primus","primus"
"1605","la","secundus","secundus"
"1606","la","duo","duabus"
"1607","la","duo","duobus"
"1608","la","tres","tribus"
"1609","la","unus","una"
"1610","la","unus","uno"
"1611","la","duo","duas"
"1612","la","tres","tres"
"1613","la","unus","unam"
"1614","la","duo","duos"
"1615","la","unus","unum"
"1616","la","duo","duo"
"1617","la","tres","tria"
"1618","la","unus","uni"
"1619","la","tres","trium"
"1620","la","unus","unius"
"1621","la","duo","duorum"
"1622","la","duo","duae"
"1623","la","unus","unus"
"1624","la","quatuor","quatuor"
"1625","la","quinque","quinque"
"1626","la","sex","sex"
"1627","la","decem","decem"
"1628","la","mille","mille"
"1629","la","septem","septem"
"1630","lv","pirmā","pirmo"
"1631","lv","otrā","otrās"
"1632","lv","1.","1."
"1633","lv","2.","2."
"1634","lv","2007.","2007."
"1635","lv","2010.","2010."
"1636","lv","2011.","2011."
"1637","lv","2012.","2012."
"1638","lv","2013.","2013."
"1639","lv","3.","3."
"1640","lv","4.","4."
"1641","lv","6.","6."
"1642","lv","9.","9."
"1643","lv","divas","divas"
"1644","lv","trīs","trīs"
"1645","lv","viena","vienu"
"1646","lv","viens","vienu"
"1647","lv","viens","vienam"
"1648","lv","viena","vienā"
"1649","lv","viena","viena"
"1650","lv","divi","divi"
"1651","lv","viens","viens"
"1652","lv","viens","Viens"
"1653","lv","desmit","desmit"
"1654","no","eine","eine"
"1655","no","ene","ene"
"1656","no","einaste","einaste"
"1657","no","eneste","eneste"
"1658","no","éin","éin"
"1659","no","én","én"
"1660","no","én","ett"
"1661","no","100.000","100.000"
"1662","no","1,5","1,5"
"1663","no","15.000","15.000"
"1664","no","200.000","200.000"
"1665","no","500.000","500.000"
"1666","no","åtte","åtte"
"1667","no","elleve","elleve"
"1668","no","fem","fem"
